datetime_beginning_utc,datetime_beginning_ept,pnode_id,pnode_name,voltage,equipment,type,zone,system_energy_price_rt,total_lmp_rt,congestion_price_rt,marginal_loss_price_rt,row_is_current,version_nbr
7/9/2018 20:00,7/9/2018 16:00,51217,EASTERN HUB,,,HUB,,75.06,75.839539,0,0.778705,TRUE,1
7/9/2018 21:00,7/9/2018 17:00,51217,EASTERN HUB,,,HUB,,89.49,87.842068,-2.901833,1.253067,TRUE,1
7/9/2018 22:00,7/9/2018 18:00,51217,EASTERN HUB,,,HUB,,62.21,63.448265,0,1.236599,TRUE,1
7/9/2018 23:00,7/9/2018 19:00,51217,EASTERN HUB,,,HUB,,36.59,37.258543,0,0.66771,TRUE,1
7/10/2018 0:00,7/9/2018 20:00,51217,EASTERN HUB,,,HUB,,28.71,28.886134,0,0.171967,TRUE,1
7/10/2018 1:00,7/9/2018 21:00,51217,EASTERN HUB,,,HUB,,29.38,27.787255,-1.58883,-0.007249,TRUE,1
7/10/2018 2:00,7/9/2018 22:00,51217,EASTERN HUB,,,HUB,,24.38,21.17824,-2.963067,-0.242026,TRUE,1
7/10/2018 3:00,7/9/2018 23:00,51217,EASTERN HUB,,,HUB,,24.86,24.660023,-0.090841,-0.109136,TRUE,1
7/10/2018 4:00,7/10/2018 0:00,51217,EASTERN HUB,,,HUB,,19.65,19.608406,0,-0.037428,TRUE,1
7/10/2018 5:00,7/10/2018 1:00,51217,EASTERN HUB,,,HUB,,19.11,18.987314,0,-0.12102,TRUE,1
7/10/2018 6:00,7/10/2018 2:00,51217,EASTERN HUB,,,HUB,,18.31,18.131633,0,-0.180033,TRUE,1
7/10/2018 7:00,7/10/2018 3:00,51217,EASTERN HUB,,,HUB,,17.15,16.956355,0,-0.188645,TRUE,1
7/10/2018 8:00,7/10/2018 4:00,51217,EASTERN HUB,,,HUB,,17.45,17.240969,0,-0.205698,TRUE,1
7/10/2018 9:00,7/10/2018 5:00,51217,EASTERN HUB,,,HUB,,18.7,18.514109,0,-0.182557,TRUE,1
7/10/2018 10:00,7/10/2018 6:00,51217,EASTERN HUB,,,HUB,,19.39,19.251358,0,-0.134475,TRUE,1
7/10/2018 11:00,7/10/2018 7:00,51217,EASTERN HUB,,,HUB,,20.97,20.72243,-0.034394,-0.209842,TRUE,1
7/10/2018 12:00,7/10/2018 8:00,51217,EASTERN HUB,,,HUB,,28.75,27.805929,-0.671618,-0.269121,TRUE,1
7/10/2018 13:00,7/10/2018 9:00,51217,EASTERN HUB,,,HUB,,34.74,34.24381,-0.117338,-0.373852,TRUE,1
7/10/2018 14:00,7/10/2018 10:00,51217,EASTERN HUB,,,HUB,,52.25,29.409754,-22.419883,-0.416197,TRUE,1
7/10/2018 15:00,7/10/2018 11:00,51217,EASTERN HUB,,,HUB,,34.13,32.251181,-1.869898,-0.008922,TRUE,1
7/10/2018 16:00,7/10/2018 12:00,51217,EASTERN HUB,,,HUB,,38.11,32.788733,-5.71659,0.39199,TRUE,1
7/10/2018 17:00,7/10/2018 13:00,51217,EASTERN HUB,,,HUB,,40.78,41.678089,-0.01,0.909756,TRUE,1
7/10/2018 18:00,7/10/2018 14:00,51217,EASTERN HUB,,,HUB,,52.84,52.903503,-0.993123,1.059959,TRUE,1
7/10/2018 19:00,7/10/2018 15:00,51217,EASTERN HUB,,,HUB,,110.44,113.050297,-0.212129,2.826593,TRUE,1
7/10/2018 20:00,7/10/2018 16:00,51217,EASTERN HUB,,,HUB,,44.7,44.331788,-1.713429,1.342717,TRUE,1
7/10/2018 21:00,7/10/2018 17:00,51217,EASTERN HUB,,,HUB,,67.98,71.080023,0,3.099189,TRUE,1
7/10/2018 22:00,7/10/2018 18:00,51217,EASTERN HUB,,,HUB,,53.66,56.493314,-0.008604,2.846084,TRUE,1
7/10/2018 23:00,7/10/2018 19:00,51217,EASTERN HUB,,,HUB,,40.78,42.673886,0,1.893052,TRUE,1
7/11/2018 0:00,7/10/2018 20:00,51217,EASTERN HUB,,,HUB,,39.84,41.258143,0,1.422309,TRUE,1
7/11/2018 1:00,7/10/2018 21:00,51217,EASTERN HUB,,,HUB,,37.24,38.50862,0,1.26862,TRUE,1
7/11/2018 2:00,7/10/2018 22:00,51217,EASTERN HUB,,,HUB,,29.92,30.781435,0,0.863102,TRUE,1
7/11/2018 3:00,7/10/2018 23:00,51217,EASTERN HUB,,,HUB,,26.35,27.230141,0,0.876808,TRUE,1
7/11/2018 4:00,7/11/2018 0:00,51217,EASTERN HUB,,,HUB,,23.53,24.524673,0,0.99884,TRUE,1
7/11/2018 5:00,7/11/2018 1:00,51217,EASTERN HUB,,,HUB,,22.66,23.608005,0.002504,0.948001,TRUE,1
7/11/2018 6:00,7/11/2018 2:00,51217,EASTERN HUB,,,HUB,,20.46,21.253742,0.005,0.791242,TRUE,1
7/11/2018 7:00,7/11/2018 3:00,51217,EASTERN HUB,,,HUB,,19.77,20.439534,0.003333,0.671201,TRUE,1
7/11/2018 8:00,7/11/2018 4:00,51217,EASTERN HUB,,,HUB,,19.82,20.464268,0.003333,0.645102,TRUE,1
7/11/2018 9:00,7/11/2018 5:00,51217,EASTERN HUB,,,HUB,,21.03,21.751594,0.008345,0.709916,TRUE,1
7/11/2018 10:00,7/11/2018 6:00,51217,EASTERN HUB,,,HUB,,24.17,25.476978,0.440463,0.869848,TRUE,1
7/11/2018 11:00,7/11/2018 7:00,51217,EASTERN HUB,,,HUB,,68.48,71.102771,0.168619,2.455818,TRUE,1
7/11/2018 12:00,7/11/2018 8:00,51217,EASTERN HUB,,,HUB,,26.96,28.002494,0,1.040827,TRUE,1
7/11/2018 13:00,7/11/2018 9:00,51217,EASTERN HUB,,,HUB,,27.26,28.118403,0,0.85507,TRUE,1
7/11/2018 14:00,7/11/2018 10:00,51217,EASTERN HUB,,,HUB,,31.44,32.299455,0,0.857788,TRUE,1
7/11/2018 15:00,7/11/2018 11:00,51217,EASTERN HUB,,,HUB,,31.05,31.936475,0,0.891475,TRUE,1
7/11/2018 16:00,7/11/2018 12:00,51217,EASTERN HUB,,,HUB,,34.47,35.815782,-0.043568,1.386017,TRUE,1
7/11/2018 17:00,7/11/2018 13:00,51217,EASTERN HUB,,,HUB,,32.35,33.860186,0,1.511853,TRUE,1
7/11/2018 18:00,7/11/2018 14:00,51217,EASTERN HUB,,,HUB,,102.56,106.758979,-0.513363,4.715675,TRUE,1
7/11/2018 19:00,7/11/2018 15:00,51217,EASTERN HUB,,,HUB,,55.66,57.688604,-0.580616,2.610886,TRUE,1
7/11/2018 20:00,7/11/2018 16:00,51217,EASTERN HUB,,,HUB,,43.9,46.104954,-0.066223,2.267843,TRUE,1
7/11/2018 21:00,7/11/2018 17:00,51217,EASTERN HUB,,,HUB,,49.2,142.176687,90.196111,2.78391,TRUE,1
7/11/2018 22:00,7/11/2018 18:00,51217,EASTERN HUB,,,HUB,,57.3,195.517312,135.149159,3.06732,TRUE,1
7/11/2018 23:00,7/11/2018 19:00,51217,EASTERN HUB,,,HUB,,30.25,34.361951,2.753777,1.36234,TRUE,1
7/12/2018 0:00,7/11/2018 20:00,51217,EASTERN HUB,,,HUB,,29.31,32.932219,2.530898,1.087988,TRUE,1
7/12/2018 1:00,7/11/2018 21:00,51217,EASTERN HUB,,,HUB,,30.92,66.987943,34.790722,1.280555,TRUE,1
7/12/2018 2:00,7/11/2018 22:00,51217,EASTERN HUB,,,HUB,,26.1,26.777353,0,0.674853,TRUE,1
7/12/2018 3:00,7/11/2018 23:00,51217,EASTERN HUB,,,HUB,,24.87,25.597617,0,0.731784,TRUE,1
7/12/2018 4:00,7/12/2018 0:00,51217,EASTERN HUB,,,HUB,,23.15,24.00402,0.001667,0.849853,TRUE,1
7/12/2018 5:00,7/12/2018 1:00,51217,EASTERN HUB,,,HUB,,21.09,21.751105,0.000833,0.662771,TRUE,1
7/12/2018 6:00,7/12/2018 2:00,51217,EASTERN HUB,,,HUB,,19.65,20.137711,0,0.486878,TRUE,1
7/12/2018 7:00,7/12/2018 3:00,51217,EASTERN HUB,,,HUB,,18.93,19.360348,0.005,0.427848,TRUE,1
7/12/2018 8:00,7/12/2018 4:00,51217,EASTERN HUB,,,HUB,,18.75,19.204937,0.001667,0.454937,TRUE,1
7/12/2018 9:00,7/12/2018 5:00,51217,EASTERN HUB,,,HUB,,19.57,20.059879,0,0.494046,TRUE,1
7/12/2018 10:00,7/12/2018 6:00,51217,EASTERN HUB,,,HUB,,20.83,21.413371,0,0.583371,TRUE,1
7/12/2018 11:00,7/12/2018 7:00,51217,EASTERN HUB,,,HUB,,24.12,24.7848,0,0.6623,TRUE,1
7/12/2018 12:00,7/12/2018 8:00,51217,EASTERN HUB,,,HUB,,25.86,26.375465,0,0.511298,TRUE,1
7/12/2018 13:00,7/12/2018 9:00,51217,EASTERN HUB,,,HUB,,29.12,29.680196,0,0.564363,TRUE,1
7/12/2018 14:00,7/12/2018 10:00,51217,EASTERN HUB,,,HUB,,33.69,34.005247,-0.373357,0.69027,TRUE,1
7/12/2018 15:00,7/12/2018 11:00,51217,EASTERN HUB,,,HUB,,34.62,27.758052,-7.670522,0.806074,TRUE,1
7/12/2018 16:00,7/12/2018 12:00,51217,EASTERN HUB,,,HUB,,35.6,36.181555,-0.450463,1.030352,TRUE,1
7/12/2018 17:00,7/12/2018 13:00,51217,EASTERN HUB,,,HUB,,37.37,38.671857,0,1.304357,TRUE,1
7/12/2018 18:00,7/12/2018 14:00,51217,EASTERN HUB,,,HUB,,41.02,42.77311,0.027048,1.721895,TRUE,1
7/12/2018 19:00,7/12/2018 15:00,51217,EASTERN HUB,,,HUB,,39.79,41.384851,0.199352,1.393832,TRUE,1
7/12/2018 20:00,7/12/2018 16:00,51217,EASTERN HUB,,,HUB,,39.05,40.055166,-0.301814,1.302813,TRUE,1
7/12/2018 21:00,7/12/2018 17:00,51217,EASTERN HUB,,,HUB,,42.66,44.645855,0.322643,1.666546,TRUE,1
7/12/2018 22:00,7/12/2018 18:00,51217,EASTERN HUB,,,HUB,,35.37,30.175263,-6.315012,1.120275,TRUE,1
7/12/2018 23:00,7/12/2018 19:00,51217,EASTERN HUB,,,HUB,,34.1,32.915088,-2.088443,0.900198,TRUE,1
7/13/2018 0:00,7/12/2018 20:00,51217,EASTERN HUB,,,HUB,,35.62,32.875451,-3.576995,0.82828,TRUE,1
7/13/2018 1:00,7/12/2018 21:00,51217,EASTERN HUB,,,HUB,,32.81,33.606328,0,0.801328,TRUE,1
7/13/2018 2:00,7/12/2018 22:00,51217,EASTERN HUB,,,HUB,,29.05,29.073401,-0.26408,0.284981,TRUE,1
7/13/2018 3:00,7/12/2018 23:00,51217,EASTERN HUB,,,HUB,,25.03,25.338269,0,0.305769,TRUE,1
7/13/2018 4:00,7/13/2018 0:00,51217,EASTERN HUB,,,HUB,,21.87,22.211136,0,0.346136,TRUE,1
7/13/2018 5:00,7/13/2018 1:00,51217,EASTERN HUB,,,HUB,,20.84,21.033857,0,0.196357,TRUE,1
7/13/2018 6:00,7/13/2018 2:00,51217,EASTERN HUB,,,HUB,,19.74,19.784426,0,0.04026,TRUE,1
7/13/2018 7:00,7/13/2018 3:00,51217,EASTERN HUB,,,HUB,,18.89,18.948964,0,0.056464,TRUE,1
7/13/2018 8:00,7/13/2018 4:00,51217,EASTERN HUB,,,HUB,,18.64,18.723784,0,0.088784,TRUE,1
7/13/2018 9:00,7/13/2018 5:00,51217,EASTERN HUB,,,HUB,,19.85,19.976333,0,0.128833,TRUE,1
7/13/2018 10:00,7/13/2018 6:00,51217,EASTERN HUB,,,HUB,,21.07,21.228129,0,0.156462,TRUE,1
7/13/2018 11:00,7/13/2018 7:00,51217,EASTERN HUB,,,HUB,,23.2,23.425396,0,0.227063,TRUE,1
7/13/2018 12:00,7/13/2018 8:00,51217,EASTERN HUB,,,HUB,,25.42,25.611492,0,0.187326,TRUE,1
7/13/2018 13:00,7/13/2018 9:00,51217,EASTERN HUB,,,HUB,,31.39,30.090973,-1.467492,0.169298,TRUE,1
7/13/2018 14:00,7/13/2018 10:00,51217,EASTERN HUB,,,HUB,,42.54,41.588327,-1.342269,0.391429,TRUE,1
7/13/2018 15:00,7/13/2018 11:00,51217,EASTERN HUB,,,HUB,,29.53,28.75971,-1.23595,0.46316,TRUE,1
7/13/2018 16:00,7/13/2018 12:00,51217,EASTERN HUB,,,HUB,,37.42,37.168156,-0.848481,0.601636,TRUE,1
7/13/2018 17:00,7/13/2018 13:00,51217,EASTERN HUB,,,HUB,,34.72,35.250911,0,0.527577,TRUE,1
7/13/2018 18:00,7/13/2018 14:00,51217,EASTERN HUB,,,HUB,,41.95,42.53279,-0.060861,0.64115,TRUE,1
7/13/2018 19:00,7/13/2018 15:00,51217,EASTERN HUB,,,HUB,,50.88,51.782773,0,0.90194,TRUE,1
7/13/2018 20:00,7/13/2018 16:00,51217,EASTERN HUB,,,HUB,,55.23,50.661063,-5.7109,1.142796,TRUE,1
7/13/2018 21:00,7/13/2018 17:00,51217,EASTERN HUB,,,HUB,,59.36,58.768007,-2.002932,1.406772,TRUE,1
7/13/2018 22:00,7/13/2018 18:00,51217,EASTERN HUB,,,HUB,,47.77,41.72022,-7.122277,1.06833,TRUE,1
7/13/2018 23:00,7/13/2018 19:00,51217,EASTERN HUB,,,HUB,,33.18,28.866076,-4.940572,0.629147,TRUE,1
7/14/2018 0:00,7/13/2018 20:00,51217,EASTERN HUB,,,HUB,,33.45,30.534931,-3.507382,0.58898,TRUE,1
7/14/2018 1:00,7/13/2018 21:00,51217,EASTERN HUB,,,HUB,,31.53,32.128345,0,0.602512,TRUE,1
7/14/2018 2:00,7/13/2018 22:00,51217,EASTERN HUB,,,HUB,,32.31,28.342897,-4.205078,0.239641,TRUE,1
7/14/2018 3:00,7/13/2018 23:00,51217,EASTERN HUB,,,HUB,,26.52,23.817512,-2.617146,-0.08951,TRUE,1
7/14/2018 4:00,7/14/2018 0:00,51217,EASTERN HUB,,,HUB,,22.67,22.817477,0,0.145811,TRUE,1
7/14/2018 5:00,7/14/2018 1:00,51217,EASTERN HUB,,,HUB,,21.52,21.560152,0,0.038486,TRUE,1
7/14/2018 6:00,7/14/2018 2:00,51217,EASTERN HUB,,,HUB,,19.78,19.675022,0,-0.105812,TRUE,1
7/14/2018 7:00,7/14/2018 3:00,51217,EASTERN HUB,,,HUB,,19,18.832715,0,-0.167286,TRUE,1
7/14/2018 8:00,7/14/2018 4:00,51217,EASTERN HUB,,,HUB,,18.92,18.734942,0.000004,-0.180062,TRUE,1
7/14/2018 9:00,7/14/2018 5:00,51217,EASTERN HUB,,,HUB,,18.97,18.76422,0,-0.209114,TRUE,1
7/14/2018 10:00,7/14/2018 6:00,51217,EASTERN HUB,,,HUB,,18.55,18.33828,0,-0.215054,TRUE,1
7/14/2018 11:00,7/14/2018 7:00,51217,EASTERN HUB,,,HUB,,20.04,19.79299,-0.062369,-0.186308,TRUE,1
7/14/2018 12:00,7/14/2018 8:00,51217,EASTERN HUB,,,HUB,,20.94,20.449222,-0.425579,-0.067699,TRUE,1
7/14/2018 13:00,7/14/2018 9:00,51217,EASTERN HUB,,,HUB,,26.71,22.539249,-4.01954,-0.150378,TRUE,1
7/14/2018 14:00,7/14/2018 10:00,51217,EASTERN HUB,,,HUB,,27.72,23.730235,-3.956717,-0.028048,TRUE,1
7/14/2018 15:00,7/14/2018 11:00,51217,EASTERN HUB,,,HUB,,38.96,39.224257,-0.052161,0.313084,TRUE,1
7/14/2018 16:00,7/14/2018 12:00,51217,EASTERN HUB,,,HUB,,26.44,24.469772,-2.282115,0.314387,TRUE,1
7/14/2018 17:00,7/14/2018 13:00,51217,EASTERN HUB,,,HUB,,28.8,29.421031,0,0.622698,TRUE,1
7/14/2018 18:00,7/14/2018 14:00,51217,EASTERN HUB,,,HUB,,35.39,36.412779,0,1.018612,TRUE,1
7/14/2018 19:00,7/14/2018 15:00,51217,EASTERN HUB,,,HUB,,37.1,38.331353,0,1.236353,TRUE,1
7/14/2018 20:00,7/14/2018 16:00,51217,EASTERN HUB,,,HUB,,60.69,62.643119,-0.258574,2.207526,TRUE,1
7/14/2018 21:00,7/14/2018 17:00,51217,EASTERN HUB,,,HUB,,67.1,69.739415,-0.073712,2.710626,TRUE,1
7/14/2018 22:00,7/14/2018 18:00,51217,EASTERN HUB,,,HUB,,67.17,69.89653,-0.101706,2.824902,TRUE,1
7/14/2018 23:00,7/14/2018 19:00,51217,EASTERN HUB,,,HUB,,42.56,44.222747,-0.038966,1.70088,TRUE,1
7/15/2018 0:00,7/14/2018 20:00,51217,EASTERN HUB,,,HUB,,36.9,38.047697,0,1.14853,TRUE,1
7/15/2018 1:00,7/14/2018 21:00,51217,EASTERN HUB,,,HUB,,42.95,44.188576,-0.0025,1.23691,TRUE,1
7/15/2018 2:00,7/14/2018 22:00,51217,EASTERN HUB,,,HUB,,31.46,32.185415,0,0.729582,TRUE,1
7/15/2018 3:00,7/14/2018 23:00,51217,EASTERN HUB,,,HUB,,24.41,24.980857,0,0.56669,TRUE,1
7/15/2018 4:00,7/15/2018 0:00,51217,EASTERN HUB,,,HUB,,25.27,25.841983,0,0.576983,TRUE,1
7/15/2018 5:00,7/15/2018 1:00,51217,EASTERN HUB,,,HUB,,22.67,23.08361,0,0.412776,TRUE,1
7/15/2018 6:00,7/15/2018 2:00,51217,EASTERN HUB,,,HUB,,21.15,21.447337,0,0.302337,TRUE,1
7/15/2018 7:00,7/15/2018 3:00,51217,EASTERN HUB,,,HUB,,19.52,19.756216,0,0.238716,TRUE,1
7/15/2018 8:00,7/15/2018 4:00,51217,EASTERN HUB,,,HUB,,18.85,19.078272,0,0.226605,TRUE,1
7/15/2018 9:00,7/15/2018 5:00,51217,EASTERN HUB,,,HUB,,18.24,18.46403,0,0.22153,TRUE,1
7/15/2018 10:00,7/15/2018 6:00,51217,EASTERN HUB,,,HUB,,18.23,18.437839,0,0.210339,TRUE,1
7/15/2018 11:00,7/15/2018 7:00,51217,EASTERN HUB,,,HUB,,18.42,18.665325,0,0.241992,TRUE,1
7/15/2018 12:00,7/15/2018 8:00,51217,EASTERN HUB,,,HUB,,20.06,20.323905,0,0.266405,TRUE,1
7/15/2018 13:00,7/15/2018 9:00,51217,EASTERN HUB,,,HUB,,24.07,22.983538,-1.236357,0.146562,TRUE,1
7/15/2018 14:00,7/15/2018 10:00,51217,EASTERN HUB,,,HUB,,26.67,22.077053,-4.783372,0.188758,TRUE,1
7/15/2018 15:00,7/15/2018 11:00,51217,EASTERN HUB,,,HUB,,28.8,19.585649,-9.493279,0.283928,TRUE,1
7/15/2018 16:00,7/15/2018 12:00,51217,EASTERN HUB,,,HUB,,25.88,16.506825,-9.71933,0.344488,TRUE,1
7/15/2018 17:00,7/15/2018 13:00,51217,EASTERN HUB,,,HUB,,25.94,15.755212,-10.596367,0.413246,TRUE,1
7/15/2018 18:00,7/15/2018 14:00,51217,EASTERN HUB,,,HUB,,28.53,17.814646,-11.159327,0.44314,TRUE,1
7/15/2018 19:00,7/15/2018 15:00,51217,EASTERN HUB,,,HUB,,32,21.380644,-11.270982,0.655793,TRUE,1
7/15/2018 20:00,7/15/2018 16:00,51217,EASTERN HUB,,,HUB,,45.67,30.594318,-16.322111,1.248096,TRUE,1
7/15/2018 21:00,7/15/2018 17:00,51217,EASTERN HUB,,,HUB,,34.57,35.699154,0,1.128321,TRUE,1
7/15/2018 22:00,7/15/2018 18:00,51217,EASTERN HUB,,,HUB,,32.54,33.594669,0,1.054669,TRUE,1
7/15/2018 23:00,7/15/2018 19:00,51217,EASTERN HUB,,,HUB,,38.7,39.832082,0,1.129582,TRUE,1
7/16/2018 0:00,7/15/2018 20:00,51217,EASTERN HUB,,,HUB,,32.61,33.353705,0,0.740372,TRUE,1
7/16/2018 1:00,7/15/2018 21:00,51217,EASTERN HUB,,,HUB,,36.77,36.990925,-0.470316,0.692907,TRUE,1
7/16/2018 2:00,7/15/2018 22:00,51217,EASTERN HUB,,,HUB,,27.98,28.416503,0,0.441503,TRUE,1
7/16/2018 3:00,7/15/2018 23:00,51217,EASTERN HUB,,,HUB,,25.16,25.679785,0,0.521452,TRUE,1
7/16/2018 4:00,7/16/2018 0:00,51217,EASTERN HUB,,,HUB,,22.96,23.441425,0,0.478925,TRUE,1
7/16/2018 5:00,7/16/2018 1:00,51217,EASTERN HUB,,,HUB,,22.21,22.467204,0,0.259704,TRUE,1
7/16/2018 6:00,7/16/2018 2:00,51217,EASTERN HUB,,,HUB,,20.24,20.256179,0,0.017845,TRUE,1
7/16/2018 7:00,7/16/2018 3:00,51217,EASTERN HUB,,,HUB,,19.77,19.732544,0,-0.033289,TRUE,1
7/16/2018 8:00,7/16/2018 4:00,51217,EASTERN HUB,,,HUB,,19.9,19.902884,0,0.001218,TRUE,1
7/16/2018 9:00,7/16/2018 5:00,51217,EASTERN HUB,,,HUB,,22.13,22.146207,0,0.017873,TRUE,1
7/16/2018 10:00,7/16/2018 6:00,51217,EASTERN HUB,,,HUB,,23.58,23.826273,0,0.244606,TRUE,1
7/16/2018 11:00,7/16/2018 7:00,51217,EASTERN HUB,,,HUB,,25.9,26.554323,0,0.655989,TRUE,1
7/16/2018 12:00,7/16/2018 8:00,51217,EASTERN HUB,,,HUB,,29.06,29.695283,0,0.635283,TRUE,1
7/16/2018 13:00,7/16/2018 9:00,51217,EASTERN HUB,,,HUB,,39.1,39.685716,0,0.585716,TRUE,1
7/16/2018 14:00,7/16/2018 10:00,51217,EASTERN HUB,,,HUB,,42.29,40.230729,-2.950332,0.895227,TRUE,1
7/16/2018 15:00,7/16/2018 11:00,51217,EASTERN HUB,,,HUB,,36.11,31.298307,-5.582961,0.775435,TRUE,1
7/16/2018 16:00,7/16/2018 12:00,51217,EASTERN HUB,,,HUB,,60.96,61.222803,-2.042323,2.306793,TRUE,1
7/16/2018 17:00,7/16/2018 13:00,51217,EASTERN HUB,,,HUB,,42.52,41.574193,-2.797979,1.854672,TRUE,1
7/16/2018 18:00,7/16/2018 14:00,51217,EASTERN HUB,,,HUB,,68.49,70.927424,-1.189936,3.628193,TRUE,1
7/16/2018 19:00,7/16/2018 15:00,51217,EASTERN HUB,,,HUB,,44.16,44.142762,-2.518832,2.499927,TRUE,1
7/16/2018 20:00,7/16/2018 16:00,51217,EASTERN HUB,,,HUB,,46.23,47.009913,-2.19087,2.96995,TRUE,1
7/16/2018 21:00,7/16/2018 17:00,51217,EASTERN HUB,,,HUB,,41.59,41.95011,-2.305642,2.664085,TRUE,1
7/16/2018 22:00,7/16/2018 18:00,51217,EASTERN HUB,,,HUB,,42.82,43.455181,-2.076305,2.708153,TRUE,1
7/16/2018 23:00,7/16/2018 19:00,51217,EASTERN HUB,,,HUB,,39.03,40.724418,-0.481984,2.176401,TRUE,1
7/17/2018 0:00,7/16/2018 20:00,51217,EASTERN HUB,,,HUB,,34.58,36.183608,0,1.599441,TRUE,1
7/17/2018 1:00,7/16/2018 21:00,51217,EASTERN HUB,,,HUB,,34.78,36.37519,0,1.59519,TRUE,1
7/17/2018 2:00,7/16/2018 22:00,51217,EASTERN HUB,,,HUB,,33.29,34.49339,0,1.207557,TRUE,1
7/17/2018 3:00,7/16/2018 23:00,51217,EASTERN HUB,,,HUB,,30.53,31.759964,0,1.226631,TRUE,1
7/17/2018 4:00,7/17/2018 0:00,51217,EASTERN HUB,,,HUB,,24.6,25.764698,0,1.160532,TRUE,1
7/17/2018 5:00,7/17/2018 1:00,51217,EASTERN HUB,,,HUB,,24.05,25.073039,0,1.020539,TRUE,1
7/17/2018 6:00,7/17/2018 2:00,51217,EASTERN HUB,,,HUB,,22.33,23.153561,0,0.820228,TRUE,1
7/17/2018 7:00,7/17/2018 3:00,51217,EASTERN HUB,,,HUB,,20.97,21.593485,0,0.620151,TRUE,1
7/17/2018 8:00,7/17/2018 4:00,51217,EASTERN HUB,,,HUB,,21.27,21.839638,0,0.569638,TRUE,1
7/17/2018 9:00,7/17/2018 5:00,51217,EASTERN HUB,,,HUB,,24.25,25.042902,0,0.790402,TRUE,1
7/17/2018 10:00,7/17/2018 6:00,51217,EASTERN HUB,,,HUB,,25.04,25.954949,0,0.915782,TRUE,1
7/17/2018 11:00,7/17/2018 7:00,51217,EASTERN HUB,,,HUB,,27.62,28.592833,0,0.972833,TRUE,1
7/17/2018 12:00,7/17/2018 8:00,51217,EASTERN HUB,,,HUB,,29.61,30.62267,0,1.01767,TRUE,1
7/17/2018 13:00,7/17/2018 9:00,51217,EASTERN HUB,,,HUB,,34.28,35.576969,0,1.293636,TRUE,1
7/17/2018 14:00,7/17/2018 10:00,51217,EASTERN HUB,,,HUB,,46.91,48.876735,0,1.965069,TRUE,1
7/17/2018 15:00,7/17/2018 11:00,51217,EASTERN HUB,,,HUB,,35.67,37.395882,0,1.722549,TRUE,1
7/17/2018 16:00,7/17/2018 12:00,51217,EASTERN HUB,,,HUB,,44.82,48.325594,0.628755,2.876007,TRUE,1
7/17/2018 17:00,7/17/2018 13:00,51217,EASTERN HUB,,,HUB,,38.42,41.436224,0.27808,2.734811,TRUE,1
7/17/2018 18:00,7/17/2018 14:00,51217,EASTERN HUB,,,HUB,,31.86,30.281608,-3.531502,1.95311,TRUE,1
7/17/2018 19:00,7/17/2018 15:00,51217,EASTERN HUB,,,HUB,,32.7,30.047613,-3.978983,1.326596,TRUE,1
7/17/2018 20:00,7/17/2018 16:00,51217,EASTERN HUB,,,HUB,,49.7,30.645831,-20.77315,1.720648,TRUE,1
7/17/2018 21:00,7/17/2018 17:00,51217,EASTERN HUB,,,HUB,,57.2,33.414532,-25.646022,1.863054,TRUE,1
7/17/2018 22:00,7/17/2018 18:00,51217,EASTERN HUB,,,HUB,,55.68,30.545449,-26.556624,1.417906,TRUE,1
7/17/2018 23:00,7/17/2018 19:00,51217,EASTERN HUB,,,HUB,,30.8,23.863235,-7.602564,0.661632,TRUE,1
7/18/2018 0:00,7/17/2018 20:00,51217,EASTERN HUB,,,HUB,,29.48,26.906718,-3.154426,0.578644,TRUE,1
7/18/2018 1:00,7/17/2018 21:00,51217,EASTERN HUB,,,HUB,,29.28,28.355123,-1.564091,0.640048,TRUE,1
7/18/2018 2:00,7/17/2018 22:00,51217,EASTERN HUB,,,HUB,,24.08,23.538532,-0.962287,0.416652,TRUE,1
7/18/2018 3:00,7/17/2018 23:00,51217,EASTERN HUB,,,HUB,,21.91,22.255578,0,0.348911,TRUE,1
7/18/2018 4:00,7/18/2018 0:00,51217,EASTERN HUB,,,HUB,,21.35,21.759418,0,0.405251,TRUE,1
7/18/2018 5:00,7/18/2018 1:00,51217,EASTERN HUB,,,HUB,,20.72,21.067284,0,0.350617,TRUE,1
7/18/2018 6:00,7/18/2018 2:00,51217,EASTERN HUB,,,HUB,,19.1,19.474058,0,0.374891,TRUE,1
7/18/2018 7:00,7/18/2018 3:00,51217,EASTERN HUB,,,HUB,,18.35,18.754749,0,0.404749,TRUE,1
7/18/2018 8:00,7/18/2018 4:00,51217,EASTERN HUB,,,HUB,,18.37,18.78294,0,0.413774,TRUE,1
7/18/2018 9:00,7/18/2018 5:00,51217,EASTERN HUB,,,HUB,,19.67,20.13651,0,0.462343,TRUE,1
7/18/2018 10:00,7/18/2018 6:00,51217,EASTERN HUB,,,HUB,,20.48,20.931779,0,0.449279,TRUE,1
7/18/2018 11:00,7/18/2018 7:00,51217,EASTERN HUB,,,HUB,,21.56,22.107115,0,0.552115,TRUE,1
7/18/2018 12:00,7/18/2018 8:00,51217,EASTERN HUB,,,HUB,,22.09,22.31527,-0.173116,0.399219,TRUE,1
7/18/2018 13:00,7/18/2018 9:00,51217,EASTERN HUB,,,HUB,,25.21,21.884937,-3.610583,0.282186,TRUE,1
