zip,city_state,utility_name,pnode_name
21916,"Childs,MD",Delmarva Power,DPL
21917,"Colora,MD",Delmarva Power,DPL
21914,"Charlestown,MD",Delmarva Power,DPL
21915,"Chesapeake City,MD",Delmarva Power,DPL
21678,"Worton,MD",Delmarva Power,DPL
21817,"Crisfield,MD",Delmarva Power,DPL
21814,"Bivalve,MD",Delmarva Power,DPL
21813,"Bishopville,MD",Delmarva Power,DPL
21811,"Berlin,MD",Delmarva Power,DPL
21132,"Pylesville,MD",Delmarva Power,DPL
21890,"Westover,MD",Delmarva Power,DPL
21810,"Allen,MD",Delmarva Power,DPL
21624,"Claiborne,MD",Delmarva Power,DPL
21627,"Crocheron,MD",Delmarva Power,DPL
21620,"Chestertown,MD",Delmarva Power,DPL
21629,"Denton,MD",Delmarva Power,DPL
21849,"Parsonsburg,MD",Delmarva Power,DPL
21840,"Nanticoke,MD",Delmarva Power,DPL
21841,"Newark,MD",Delmarva Power,DPL
21842,"Ocean City,MD",Delmarva Power,DPL
21843,"Ocean City,MD",Delmarva Power,DPL
21690,"Chestertown,MD",Delmarva Power,DPL
15139,"Oakmont,PA",Duquesne Light Co,DUQ
15133,"Mckeesport,PA",Duquesne Light Co,DUQ
15132,"Mckeesport,PA",Duquesne Light Co,DUQ
15131,"Mckeesport,PA",Duquesne Light Co,DUQ
15137,"North Versailles,PA",Duquesne Light Co,DUQ
15136,"Mc Kees Rocks,PA",Duquesne Light Co,DUQ
15134,"Mckeesport,PA",Duquesne Light Co,DUQ
15286,"Pittsburgh,PA",Duquesne Light Co,DUQ
15281,"Pittsburgh,PA",Duquesne Light Co,DUQ
15282,"Pittsburgh,PA",Duquesne Light Co,DUQ
15005,"Baden,PA",Duquesne Light Co,DUQ
15009,"Beaver,PA",Duquesne Light Co,DUQ
15216,"Pittsburgh,PA",Duquesne Light Co,DUQ
15217,"Pittsburgh,PA",Duquesne Light Co,DUQ
15214,"Pittsburgh,PA",Duquesne Light Co,DUQ
15215,"Pittsburgh,PA",Duquesne Light Co,DUQ
15210,"Pittsburgh,PA",Duquesne Light Co,DUQ
15211,"Pittsburgh,PA",Duquesne Light Co,DUQ
15276,"Pittsburgh,PA",Duquesne Light Co,DUQ
15278,"Pittsburgh,PA",Duquesne Light Co,DUQ
15295,"Pittsburgh,PA",Duquesne Light Co,DUQ
15290,"Pittsburgh,PA",Duquesne Light Co,DUQ
15236,"Pittsburgh,PA",Duquesne Light Co,DUQ
15230,"Pittsburgh,PA",Duquesne Light Co,DUQ
15232,"Pittsburgh,PA",Duquesne Light Co,DUQ
15233,"Pittsburgh,PA",Duquesne Light Co,DUQ
15050,"Hookstown,PA",Duquesne Light Co,DUQ
15051,"Indianola,PA",Duquesne Light Co,DUQ
15052,"Industry,PA",Duquesne Light Co,DUQ
15059,"Midland,PA",Duquesne Light Co,DUQ
15056,"Leetsdale,PA",Duquesne Light Co,DUQ
15265,"Pittsburgh,PA",Duquesne Light Co,DUQ
15260,"Pittsburgh,PA",Duquesne Light Co,DUQ
15268,"Pittsburgh,PA",Duquesne Light Co,DUQ
15279,"Pittsburgh,PA",Duquesne Light Co,DUQ
15066,"New Brighton,PA",Duquesne Light Co,DUQ
15061,"Monaca,PA",Duquesne Light Co,DUQ
15104,"Braddock,PA",Duquesne Light Co,DUQ
15238,"Pittsburgh,PA",Duquesne Light Co,DUQ
15239,"Pittsburgh,PA",Duquesne Light Co,DUQ
15231,"Pittsburgh,PA",Duquesne Light Co,DUQ
15229,"Pittsburgh,PA",Duquesne Light Co,DUQ
15228,"Pittsburgh,PA",Duquesne Light Co,DUQ
15108,"Coraopolis,PA",Duquesne Light Co,DUQ
15101,"Allison Park,PA",Duquesne Light Co,DUQ
15032,"Curtisville,PA",Duquesne Light Co,DUQ
15034,"Dravosburg,PA",Duquesne Light Co,DUQ
15035,"East Mc Keesport,PA",Duquesne Light Co,DUQ
15205,"Pittsburgh,PA",Duquesne Light Co,DUQ
15204,"Pittsburgh,PA",Duquesne Light Co,DUQ
15207,"Pittsburgh,PA",Duquesne Light Co,DUQ
15206,"Pittsburgh,PA",Duquesne Light Co,DUQ
15201,"Pittsburgh,PA",Duquesne Light Co,DUQ
15203,"Pittsburgh,PA",Duquesne Light Co,DUQ
15202,"Pittsburgh,PA",Duquesne Light Co,DUQ
15209,"Pittsburgh,PA",Duquesne Light Co,DUQ
15208,"Pittsburgh,PA",Duquesne Light Co,DUQ
15267,"Pittsburgh,PA",Duquesne Light Co,DUQ
15262,"Pittsburgh,PA",Duquesne Light Co,DUQ
15261,"Pittsburgh,PA",Duquesne Light Co,DUQ
15091,"Wildwood,PA",Duquesne Light Co,DUQ
15289,"Pittsburgh,PA",Duquesne Light Co,DUQ
15283,"Pittsburgh,PA",Duquesne Light Co,DUQ
15003,"Ambridge,PA",Duquesne Light Co,DUQ
15001,"Aliquippa,PA",Duquesne Light Co,DUQ
15224,"Pittsburgh,PA",Duquesne Light Co,DUQ
15043,"Georgetown,PA",Duquesne Light Co,DUQ
15042,"Freedom,PA",Duquesne Light Co,DUQ
15046,"Crescent,PA",Duquesne Light Co,DUQ
15045,"Glassport,PA",Duquesne Light Co,DUQ
15044,"Gibsonia,PA",Duquesne Light Co,DUQ
15116,"Glenshaw,PA",Duquesne Light Co,DUQ
15212,"Pittsburgh,PA",Duquesne Light Co,DUQ
15213,"Pittsburgh,PA",Duquesne Light Co,DUQ
15225,"Pittsburgh,PA",Duquesne Light Co,DUQ
15218,"Pittsburgh,PA",Duquesne Light Co,DUQ
15258,"Pittsburgh,PA",Duquesne Light Co,DUQ
15259,"Pittsburgh,PA",Duquesne Light Co,DUQ
15252,"Pittsburgh,PA",Duquesne Light Co,DUQ
15253,"Pittsburgh,PA",Duquesne Light Co,DUQ
15250,"Pittsburgh,PA",Duquesne Light Co,DUQ
15251,"Pittsburgh,PA",Duquesne Light Co,DUQ
15257,"Pittsburgh,PA",Duquesne Light Co,DUQ
15254,"Pittsburgh,PA",Duquesne Light Co,DUQ
15255,"Pittsburgh,PA",Duquesne Light Co,DUQ
15234,"Pittsburgh,PA",Duquesne Light Co,DUQ
15235,"Pittsburgh,PA",Duquesne Light Co,DUQ
15126,"Imperial,PA",Duquesne Light Co,DUQ
15120,"Homestead,PA",Duquesne Light Co,DUQ
15122,"West Mifflin,PA",Duquesne Light Co,DUQ
15123,"West Mifflin,PA",Duquesne Light Co,DUQ
15081,"South Heights,PA",Duquesne Light Co,DUQ
15223,"Pittsburgh,PA",Duquesne Light Co,DUQ
15222,"Pittsburgh,PA",Duquesne Light Co,DUQ
15221,"Pittsburgh,PA",Duquesne Light Co,DUQ
15220,"Pittsburgh,PA",Duquesne Light Co,DUQ
15227,"Pittsburgh,PA",Duquesne Light Co,DUQ
15226,"Pittsburgh,PA",Duquesne Light Co,DUQ
15006,"Bairdford,PA",Duquesne Light Co,DUQ
15110,"Duquesne,PA",Duquesne Light Co,DUQ
15112,"East Pittsburgh,PA",Duquesne Light Co,DUQ
15024,"Cheswick,PA",Duquesne Light Co,DUQ
15027,"Conway,PA",Duquesne Light Co,DUQ
15026,"Clinton,PA",Duquesne Light Co,DUQ
15272,"Pittsburgh,PA",Duquesne Light Co,DUQ
15274,"Pittsburgh,PA",Duquesne Light Co,DUQ
15277,"Pittsburgh,PA",Duquesne Light Co,DUQ
15142,"Presto,PA",Duquesne Light Co,DUQ
15143,"Sewickley,PA",Duquesne Light Co,DUQ
15146,"Monroeville,PA",Duquesne Light Co,DUQ
15147,"Verona,PA",Duquesne Light Co,DUQ
15144,"Springdale,PA",Duquesne Light Co,DUQ
15145,"Turtle Creek,PA",Duquesne Light Co,DUQ
15148,"Wilmerding,PA",Duquesne Light Co,DUQ
15244,"Pittsburgh,PA",Duquesne Light Co,DUQ
15076,"Russellton,PA",Duquesne Light Co,DUQ
15077,"Shippingport,PA",Duquesne Light Co,DUQ
15074,"Rochester,PA",Duquesne Light Co,DUQ
15007,"Bakerstown,PA",Duquesne Light Co,DUQ
15106,"Carnegie,PA",Duquesne Light Co,DUQ
15240,"Pittsburgh,PA",Duquesne Light Co,DUQ
15243,"Pittsburgh,PA",Duquesne Light Co,DUQ
15242,"Pittsburgh,PA",Duquesne Light Co,DUQ
15264,"Pittsburgh,PA",Duquesne Light Co,DUQ
15219,"Pittsburgh,PA",Duquesne Light Co,DUQ
15139,"Oakmont,PA",Duquesne Light Co,DUQ
15133,"Mckeesport,PA",Duquesne Light Co,DUQ
15132,"Mckeesport,PA",Duquesne Light Co,DUQ
15131,"Mckeesport,PA",Duquesne Light Co,DUQ
15137,"North Versailles,PA",Duquesne Light Co,DUQ
15136,"Mc Kees Rocks,PA",Duquesne Light Co,DUQ
15134,"Mckeesport,PA",Duquesne Light Co,DUQ
15286,"Pittsburgh,PA",Duquesne Light Co,DUQ
15281,"Pittsburgh,PA",Duquesne Light Co,DUQ
15282,"Pittsburgh,PA",Duquesne Light Co,DUQ
15005,"Baden,PA",Duquesne Light Co,DUQ
15009,"Beaver,PA",Duquesne Light Co,DUQ
15216,"Pittsburgh,PA",Duquesne Light Co,DUQ
15217,"Pittsburgh,PA",Duquesne Light Co,DUQ
15214,"Pittsburgh,PA",Duquesne Light Co,DUQ
15215,"Pittsburgh,PA",Duquesne Light Co,DUQ
15210,"Pittsburgh,PA",Duquesne Light Co,DUQ
15211,"Pittsburgh,PA",Duquesne Light Co,DUQ
15276,"Pittsburgh,PA",Duquesne Light Co,DUQ
15278,"Pittsburgh,PA",Duquesne Light Co,DUQ
15295,"Pittsburgh,PA",Duquesne Light Co,DUQ
15290,"Pittsburgh,PA",Duquesne Light Co,DUQ
15236,"Pittsburgh,PA",Duquesne Light Co,DUQ
15230,"Pittsburgh,PA",Duquesne Light Co,DUQ
15232,"Pittsburgh,PA",Duquesne Light Co,DUQ
15233,"Pittsburgh,PA",Duquesne Light Co,DUQ
15050,"Hookstown,PA",Duquesne Light Co,DUQ
15051,"Indianola,PA",Duquesne Light Co,DUQ
15052,"Industry,PA",Duquesne Light Co,DUQ
15059,"Midland,PA",Duquesne Light Co,DUQ
15056,"Leetsdale,PA",Duquesne Light Co,DUQ
15265,"Pittsburgh,PA",Duquesne Light Co,DUQ
15260,"Pittsburgh,PA",Duquesne Light Co,DUQ
15268,"Pittsburgh,PA",Duquesne Light Co,DUQ
15279,"Pittsburgh,PA",Duquesne Light Co,DUQ
15066,"New Brighton,PA",Duquesne Light Co,DUQ
15061,"Monaca,PA",Duquesne Light Co,DUQ
15104,"Braddock,PA",Duquesne Light Co,DUQ
15238,"Pittsburgh,PA",Duquesne Light Co,DUQ
15239,"Pittsburgh,PA",Duquesne Light Co,DUQ
15231,"Pittsburgh,PA",Duquesne Light Co,DUQ
15229,"Pittsburgh,PA",Duquesne Light Co,DUQ
15228,"Pittsburgh,PA",Duquesne Light Co,DUQ
15108,"Coraopolis,PA",Duquesne Light Co,DUQ
15101,"Allison Park,PA",Duquesne Light Co,DUQ
15032,"Curtisville,PA",Duquesne Light Co,DUQ
15034,"Dravosburg,PA",Duquesne Light Co,DUQ
15035,"East Mc Keesport,PA",Duquesne Light Co,DUQ
15205,"Pittsburgh,PA",Duquesne Light Co,DUQ
15204,"Pittsburgh,PA",Duquesne Light Co,DUQ
15207,"Pittsburgh,PA",Duquesne Light Co,DUQ
15206,"Pittsburgh,PA",Duquesne Light Co,DUQ
15201,"Pittsburgh,PA",Duquesne Light Co,DUQ
15203,"Pittsburgh,PA",Duquesne Light Co,DUQ
15202,"Pittsburgh,PA",Duquesne Light Co,DUQ
15209,"Pittsburgh,PA",Duquesne Light Co,DUQ
15208,"Pittsburgh,PA",Duquesne Light Co,DUQ
15267,"Pittsburgh,PA",Duquesne Light Co,DUQ
15262,"Pittsburgh,PA",Duquesne Light Co,DUQ
15261,"Pittsburgh,PA",Duquesne Light Co,DUQ
15091,"Wildwood,PA",Duquesne Light Co,DUQ
15289,"Pittsburgh,PA",Duquesne Light Co,DUQ
15283,"Pittsburgh,PA",Duquesne Light Co,DUQ
15003,"Ambridge,PA",Duquesne Light Co,DUQ
15001,"Aliquippa,PA",Duquesne Light Co,DUQ
15224,"Pittsburgh,PA",Duquesne Light Co,DUQ
15043,"Georgetown,PA",Duquesne Light Co,DUQ
15042,"Freedom,PA",Duquesne Light Co,DUQ
15046,"Crescent,PA",Duquesne Light Co,DUQ
15045,"Glassport,PA",Duquesne Light Co,DUQ
15044,"Gibsonia,PA",Duquesne Light Co,DUQ
15116,"Glenshaw,PA",Duquesne Light Co,DUQ
15212,"Pittsburgh,PA",Duquesne Light Co,DUQ
15213,"Pittsburgh,PA",Duquesne Light Co,DUQ
15225,"Pittsburgh,PA",Duquesne Light Co,DUQ
15218,"Pittsburgh,PA",Duquesne Light Co,DUQ
15258,"Pittsburgh,PA",Duquesne Light Co,DUQ
15259,"Pittsburgh,PA",Duquesne Light Co,DUQ
15252,"Pittsburgh,PA",Duquesne Light Co,DUQ
15253,"Pittsburgh,PA",Duquesne Light Co,DUQ
15250,"Pittsburgh,PA",Duquesne Light Co,DUQ
15251,"Pittsburgh,PA",Duquesne Light Co,DUQ
15257,"Pittsburgh,PA",Duquesne Light Co,DUQ
15254,"Pittsburgh,PA",Duquesne Light Co,DUQ
15255,"Pittsburgh,PA",Duquesne Light Co,DUQ
15234,"Pittsburgh,PA",Duquesne Light Co,DUQ
15235,"Pittsburgh,PA",Duquesne Light Co,DUQ
15126,"Imperial,PA",Duquesne Light Co,DUQ
15120,"Homestead,PA",Duquesne Light Co,DUQ
15122,"West Mifflin,PA",Duquesne Light Co,DUQ
15123,"West Mifflin,PA",Duquesne Light Co,DUQ
15081,"South Heights,PA",Duquesne Light Co,DUQ
15223,"Pittsburgh,PA",Duquesne Light Co,DUQ
15222,"Pittsburgh,PA",Duquesne Light Co,DUQ
15221,"Pittsburgh,PA",Duquesne Light Co,DUQ
15220,"Pittsburgh,PA",Duquesne Light Co,DUQ
15227,"Pittsburgh,PA",Duquesne Light Co,DUQ
15226,"Pittsburgh,PA",Duquesne Light Co,DUQ
15006,"Bairdford,PA",Duquesne Light Co,DUQ
15110,"Duquesne,PA",Duquesne Light Co,DUQ
15112,"East Pittsburgh,PA",Duquesne Light Co,DUQ
15024,"Cheswick,PA",Duquesne Light Co,DUQ
15027,"Conway,PA",Duquesne Light Co,DUQ
15026,"Clinton,PA",Duquesne Light Co,DUQ
15272,"Pittsburgh,PA",Duquesne Light Co,DUQ
15274,"Pittsburgh,PA",Duquesne Light Co,DUQ
15277,"Pittsburgh,PA",Duquesne Light Co,DUQ
15142,"Presto,PA",Duquesne Light Co,DUQ
15143,"Sewickley,PA",Duquesne Light Co,DUQ
15146,"Monroeville,PA",Duquesne Light Co,DUQ
15147,"Verona,PA",Duquesne Light Co,DUQ
15144,"Springdale,PA",Duquesne Light Co,DUQ
15145,"Turtle Creek,PA",Duquesne Light Co,DUQ
15148,"Wilmerding,PA",Duquesne Light Co,DUQ
15244,"Pittsburgh,PA",Duquesne Light Co,DUQ
15076,"Russellton,PA",Duquesne Light Co,DUQ
15077,"Shippingport,PA",Duquesne Light Co,DUQ
15074,"Rochester,PA",Duquesne Light Co,DUQ
15007,"Bakerstown,PA",Duquesne Light Co,DUQ
15106,"Carnegie,PA",Duquesne Light Co,DUQ
15240,"Pittsburgh,PA",Duquesne Light Co,DUQ
15243,"Pittsburgh,PA",Duquesne Light Co,DUQ
15242,"Pittsburgh,PA",Duquesne Light Co,DUQ
15264,"Pittsburgh,PA",Duquesne Light Co,DUQ
15219,"Pittsburgh,PA",Duquesne Light Co,DUQ
7999,"Whippany,NJ",Jersey Central Power & Lt Co,JCPL
8742,"Point Pleasant Beach,NJ",Jersey Central Power & Lt Co,JCPL
8501,"Allentown,NJ",Jersey Central Power & Lt Co,JCPL
7747,"Matawan,NJ",Jersey Central Power & Lt Co,JCPL
8826,"Glen Gardner,NJ",Jersey Central Power & Lt Co,JCPL
8829,"High Bridge,NJ",Jersey Central Power & Lt Co,JCPL
8828,"Helmetta,NJ",Jersey Central Power & Lt Co,JCPL
7890,"Branchville,NJ",Jersey Central Power & Lt Co,JCPL
7711,"Allenhurst,NJ",Jersey Central Power & Lt Co,JCPL
7712,"Asbury Park,NJ",Jersey Central Power & Lt Co,JCPL
7717,"Avon By The Sea,NJ",Jersey Central Power & Lt Co,JCPL
7963,"Morristown,NJ",Jersey Central Power & Lt Co,JCPL
7962,"Morristown,NJ",Jersey Central Power & Lt Co,JCPL
7961,"Convent Station,NJ",Jersey Central Power & Lt Co,JCPL
7833,"Delaware,NJ",Jersey Central Power & Lt Co,JCPL
7837,"Glasser,NJ",Jersey Central Power & Lt Co,JCPL
8008,"Beach Haven,NJ",Jersey Central Power & Lt Co,JCPL
8701,"Lakewood,NJ",Jersey Central Power & Lt Co,JCPL
7728,"Freehold,NJ",Jersey Central Power & Lt Co,JCPL
7723,"Deal,NJ",Jersey Central Power & Lt Co,JCPL
7457,"Riverdale,NJ",Jersey Central Power & Lt Co,JCPL
7848,"Lafayette,NJ",Jersey Central Power & Lt Co,JCPL
7849,"Lake Hopatcong,NJ",Jersey Central Power & Lt Co,JCPL
7846,"Johnsonburg,NJ",Jersey Central Power & Lt Co,JCPL
8559,"Stockton,NJ",Jersey Central Power & Lt Co,JCPL
8879,"South Amboy,NJ",Jersey Central Power & Lt Co,JCPL
7710,"Adelphia,NJ",Jersey Central Power & Lt Co,JCPL
7715,"Belmar,NJ",Jersey Central Power & Lt Co,JCPL
7716,"Atlantic Highlands,NJ",Jersey Central Power & Lt Co,JCPL
7718,"Belford,NJ",Jersey Central Power & Lt Co,JCPL
7719,"Belmar,NJ",Jersey Central Power & Lt Co,JCPL
7748,"Middletown,NJ",Jersey Central Power & Lt Co,JCPL
8870,"Readington,NJ",Jersey Central Power & Lt Co,JCPL
8871,"Sayreville,NJ",Jersey Central Power & Lt Co,JCPL
8872,"Sayreville,NJ",Jersey Central Power & Lt Co,JCPL
8876,"Somerville,NJ",Jersey Central Power & Lt Co,JCPL
7799,"Eatontown,NJ",Jersey Central Power & Lt Co,JCPL
7930,"Chester,NJ",Jersey Central Power & Lt Co,JCPL
7931,"Far Hills,NJ",Jersey Central Power & Lt Co,JCPL
7932,"Florham Park,NJ",Jersey Central Power & Lt Co,JCPL
7933,"Gillette,NJ",Jersey Central Power & Lt Co,JCPL
7934,"Gladstone,NJ",Jersey Central Power & Lt Co,JCPL
7935,"Green Village,NJ",Jersey Central Power & Lt Co,JCPL
7936,"East Hanover,NJ",Jersey Central Power & Lt Co,JCPL
7938,"Liberty Corner,NJ",Jersey Central Power & Lt Co,JCPL
7939,"Lyons,NJ",Jersey Central Power & Lt Co,JCPL
7405,"Butler,NJ",Jersey Central Power & Lt Co,JCPL
7403,"Bloomingdale,NJ",Jersey Central Power & Lt Co,JCPL
8520,"Hightstown,NJ",Jersey Central Power & Lt Co,JCPL
8510,"Millstone Township,NJ",Jersey Central Power & Lt Co,JCPL
8526,"Imlaystown,NJ",Jersey Central Power & Lt Co,JCPL
8527,"Jackson,NJ",Jersey Central Power & Lt Co,JCPL
7875,"Stillwater,NJ",Jersey Central Power & Lt Co,JCPL
7874,"Stanhope,NJ",Jersey Central Power & Lt Co,JCPL
7877,"Swartswood,NJ",Jersey Central Power & Lt Co,JCPL
7876,"Succasunna,NJ",Jersey Central Power & Lt Co,JCPL
7871,"Sparta,NJ",Jersey Central Power & Lt Co,JCPL
7870,"Schooleys Mountain,NJ",Jersey Central Power & Lt Co,JCPL
7879,"Tranquility,NJ",Jersey Central Power & Lt Co,JCPL
7878,"Mount Tabor,NJ",Jersey Central Power & Lt Co,JCPL
8822,"Flemington,NJ",Jersey Central Power & Lt Co,JCPL
8827,"Hampton,NJ",Jersey Central Power & Lt Co,JCPL
8825,"Frenchtown,NJ",Jersey Central Power & Lt Co,JCPL
7059,"Warren,NJ",Jersey Central Power & Lt Co,JCPL
7058,"Pine Brook,NJ",Jersey Central Power & Lt Co,JCPL
7054,"Parsippany,NJ",Jersey Central Power & Lt Co,JCPL
8641,"Joint Base Mdl,NJ",Jersey Central Power & Lt Co,JCPL
8640,"Joint Base Mdl,NJ",Jersey Central Power & Lt Co,JCPL
8848,"Milford,NJ",Jersey Central Power & Lt Co,JCPL
7901,"Summit,NJ",Jersey Central Power & Lt Co,JCPL
7902,"Summit,NJ",Jersey Central Power & Lt Co,JCPL
7439,"Ogdensburg,NJ",Jersey Central Power & Lt Co,JCPL
7438,"Oak Ridge,NJ",Jersey Central Power & Lt Co,JCPL
8557,"Sergeantsville,NJ",Jersey Central Power & Lt Co,JCPL
8556,"Rosemont,NJ",Jersey Central Power & Lt Co,JCPL
8555,"Roosevelt,NJ",Jersey Central Power & Lt Co,JCPL
8720,"Allenwood,NJ",Jersey Central Power & Lt Co,JCPL
8721,"Bayville,NJ",Jersey Central Power & Lt Co,JCPL
8722,"Beachwood,NJ",Jersey Central Power & Lt Co,JCPL
8723,"Brick,NJ",Jersey Central Power & Lt Co,JCPL
8724,"Brick,NJ",Jersey Central Power & Lt Co,JCPL
7981,"Whippany,NJ",Jersey Central Power & Lt Co,JCPL
7980,"Stirling,NJ",Jersey Central Power & Lt Co,JCPL
7828,"Budd Lake,NJ",Jersey Central Power & Lt Co,JCPL
7829,"Buttzville,NJ",Jersey Central Power & Lt Co,JCPL
7822,"Augusta,NJ",Jersey Central Power & Lt Co,JCPL
7823,"Belvidere,NJ",Jersey Central Power & Lt Co,JCPL
7820,"Allamuchy,NJ",Jersey Central Power & Lt Co,JCPL
7821,"Andover,NJ",Jersey Central Power & Lt Co,JCPL
7826,"Branchville,NJ",Jersey Central Power & Lt Co,JCPL
7827,"Montague,NJ",Jersey Central Power & Lt Co,JCPL
7825,"Blairstown,NJ",Jersey Central Power & Lt Co,JCPL
8551,"Ringoes,NJ",Jersey Central Power & Lt Co,JCPL
7078,"Short Hills,NJ",Jersey Central Power & Lt Co,JCPL
8691,"Trenton,NJ",Jersey Central Power & Lt Co,JCPL
7920,"Basking Ridge,NJ",Jersey Central Power & Lt Co,JCPL
7950,"Morris Plains,NJ",Jersey Central Power & Lt Co,JCPL
7005,"Boonton,NJ",Jersey Central Power & Lt Co,JCPL
7845,"Ironia,NJ",Jersey Central Power & Lt Co,JCPL
7462,"Vernon,NJ",Jersey Central Power & Lt Co,JCPL
7460,"Stockholm,NJ",Jersey Central Power & Lt Co,JCPL
7465,"Wanaque,NJ",Jersey Central Power & Lt Co,JCPL
7853,"Long Valley,NJ",Jersey Central Power & Lt Co,JCPL
7852,"Ledgewood,NJ",Jersey Central Power & Lt Co,JCPL
7851,"Layton,NJ",Jersey Central Power & Lt Co,JCPL
7850,"Landing,NJ",Jersey Central Power & Lt Co,JCPL
7855,"Middleville,NJ",Jersey Central Power & Lt Co,JCPL
7960,"Morristown,NJ",Jersey Central Power & Lt Co,JCPL
7704,"Fair Haven,NJ",Jersey Central Power & Lt Co,JCPL
7703,"Fort Monmouth,NJ",Jersey Central Power & Lt Co,JCPL
7702,"Shrewsbury,NJ",Jersey Central Power & Lt Co,JCPL
7701,"Red Bank,NJ",Jersey Central Power & Lt Co,JCPL
7709,#N/A,Jersey Central Power & Lt Co,JCPL
8867,"Pittstown,NJ",Jersey Central Power & Lt Co,JCPL
8865,"Phillipsburg,NJ",Jersey Central Power & Lt Co,JCPL
8868,"Quakertown,NJ",Jersey Central Power & Lt Co,JCPL
7836,"Flanders,NJ",Jersey Central Power & Lt Co,JCPL
7035,"Lincoln Park,NJ",Jersey Central Power & Lt Co,JCPL
7034,"Lake Hiawatha,NJ",Jersey Central Power & Lt Co,JCPL
7039,"Livingston,NJ",Jersey Central Power & Lt Co,JCPL
8740,"Ocean Gate,NJ",Jersey Central Power & Lt Co,JCPL
7927,"Cedar Knolls,NJ",Jersey Central Power & Lt Co,JCPL
7926,"Brookside,NJ",Jersey Central Power & Lt Co,JCPL
7924,"Bernardsville,NJ",Jersey Central Power & Lt Co,JCPL
7922,"Berkeley Heights,NJ",Jersey Central Power & Lt Co,JCPL
7921,"Bedminster,NJ",Jersey Central Power & Lt Co,JCPL
7928,"Chatham,NJ",Jersey Central Power & Lt Co,JCPL
8741,"Pine Beach,NJ",Jersey Central Power & Lt Co,JCPL
7416,"Franklin,NJ",Jersey Central Power & Lt Co,JCPL
7419,"Hamburg,NJ",Jersey Central Power & Lt Co,JCPL
7418,"Glenwood,NJ",Jersey Central Power & Lt Co,JCPL
8530,"Lambertville,NJ",Jersey Central Power & Lt Co,JCPL
8533,"New Egypt,NJ",Jersey Central Power & Lt Co,JCPL
8535,"Millstone Township,NJ",Jersey Central Power & Lt Co,JCPL
7081,"Springfield,NJ",Jersey Central Power & Lt Co,JCPL
7082,"Towaco,NJ",Jersey Central Power & Lt Co,JCPL
8041,"Jobstown,NJ",Jersey Central Power & Lt Co,JCPL
8042,"Juliustown,NJ",Jersey Central Power & Lt Co,JCPL
8006,"Barnegat Light,NJ",Jersey Central Power & Lt Co,JCPL
7740,"Long Branch,NJ",Jersey Central Power & Lt Co,JCPL
7856,"Mount Arlington,NJ",Jersey Central Power & Lt Co,JCPL
7801,"Dover,NJ",Jersey Central Power & Lt Co,JCPL
7802,"Dover,NJ",Jersey Central Power & Lt Co,JCPL
7803,"Mine Hill,NJ",Jersey Central Power & Lt Co,JCPL
7806,"Picatinny Arsenal,NJ",Jersey Central Power & Lt Co,JCPL
7758,"Port Monmouth,NJ",Jersey Central Power & Lt Co,JCPL
7754,"Neptune,NJ",Jersey Central Power & Lt Co,JCPL
7755,"Oakhurst,NJ",Jersey Central Power & Lt Co,JCPL
7756,"Ocean Grove,NJ",Jersey Central Power & Lt Co,JCPL
7757,"Oceanport,NJ",Jersey Central Power & Lt Co,JCPL
7750,"Monmouth Beach,NJ",Jersey Central Power & Lt Co,JCPL
7751,"Morganville,NJ",Jersey Central Power & Lt Co,JCPL
7752,"Navesink,NJ",Jersey Central Power & Lt Co,JCPL
7753,"Neptune,NJ",Jersey Central Power & Lt Co,JCPL
8834,"Little York,NJ",Jersey Central Power & Lt Co,JCPL
8831,"Monroe Township,NJ",Jersey Central Power & Lt Co,JCPL
8833,"Lebanon,NJ",Jersey Central Power & Lt Co,JCPL
7880,"Vienna,NJ",Jersey Central Power & Lt Co,JCPL
7881,"Wallpack Center,NJ",Jersey Central Power & Lt Co,JCPL
7882,"Washington,NJ",Jersey Central Power & Lt Co,JCPL
7885,"Wharton,NJ",Jersey Central Power & Lt Co,JCPL
7978,"Pluckemin,NJ",Jersey Central Power & Lt Co,JCPL
7979,"Pottersville,NJ",Jersey Central Power & Lt Co,JCPL
7974,"New Providence,NJ",Jersey Central Power & Lt Co,JCPL
7976,"New Vernon,NJ",Jersey Central Power & Lt Co,JCPL
7977,"Peapack,NJ",Jersey Central Power & Lt Co,JCPL
7970,"Mount Freedom,NJ",Jersey Central Power & Lt Co,JCPL
8562,"Wrightstown,NJ",Jersey Central Power & Lt Co,JCPL
8560,"Titusville,NJ",Jersey Central Power & Lt Co,JCPL
8561,"Windsor,NJ",Jersey Central Power & Lt Co,JCPL
8015,"Browns Mills,NJ",Jersey Central Power & Lt Co,JCPL
7721,"Cliffwood,NJ",Jersey Central Power & Lt Co,JCPL
7720,"Bradley Beach,NJ",Jersey Central Power & Lt Co,JCPL
7722,"Colts Neck,NJ",Jersey Central Power & Lt Co,JCPL
7726,"Englishtown,NJ",Jersey Central Power & Lt Co,JCPL
8739,"Normandy Beach,NJ",Jersey Central Power & Lt Co,JCPL
8738,"Mantoloking,NJ",Jersey Central Power & Lt Co,JCPL
8736,"Manasquan,NJ",Jersey Central Power & Lt Co,JCPL
8735,"Lavallette,NJ",Jersey Central Power & Lt Co,JCPL
8734,"Lanoka Harbor,NJ",Jersey Central Power & Lt Co,JCPL
